Order_ID,Customer_ID,Customer_Type,Product,Category,Quantity,Discount,Total_Price,Region,Order_Date,Cluster,PCA1,PCA2
282,101,1,23,2,,,,6,731,1,-1.1855305598609283,-0.24796726948251172
283,45,1,11,2,,,,8,832,1,-0.35085805230672873,0.25517280353291816
286,18,1,10,2,,,,12,499,1,-1.4877066054843773,0.11292155397157909
286,18,1,45,3,,,,12,499,0,0.15063436934647206,-0.2379320784301907
286,18,1,5,2,,,,12,499,2,1.910370052903504,0.19567386697176226
286,18,1,6,2,,,,12,499,0,0.8926819038390426,-0.8220142820926999
287,345,1,17,0,,,,3,381,0,0.17638364166751458,0.11934962842962187
287,345,1,13,1,,,,3,381,1,-1.9541386367054556,0.30955439182804034
294,796,1,12,3,,,,3,702,0,1.1332370166784118,-0.9129916037921002
294,796,1,4,0,,,,3,702,1,-1.1998467178479686,0.732313876146758
294,796,1,1,0,,,,3,702,1,-1.9876887954658227,0.2760042330676734
295,507,1,31,0,,,,3,439,2,1.4345145951812723,1.3774805819433804
295,507,1,19,0,,,,3,439,1,-1.9576334449096606,0.30605958362383545
296,275,1,12,3,,,,15,272,1,-0.8163665051068191,-0.2103356492671724
296,275,1,45,3,,,,15,272,1,-1.4478657919564415,0.15276236749951483
296,275,1,6,2,,,,15,272,0,1.3423388556799374,-1.0354221993293444
299,430,1,0,3,,,,0,174,1,-1.7729952633375694,0.159165330657157
299,430,1,21,1,,,,0,174,2,0.8362034306213963,0.7791694173835041
299,430,1,43,3,,,,0,174,0,0.0655856659440201,-0.9860456509101826
300,260,1,42,3,,,,11,180,2,1.6616520171541898,-0.3845766033163219
300,260,1,29,1,,,,11,180,2,1.364955356267395,0.3133240394131933
304,1042,1,29,1,,,,15,51,2,2.6738607814819972,0.2960997264727163
304,1042,1,10,2,,,,15,51,0,0.9744604158174368,-0.7402357701143056
304,1042,1,13,1,,,,15,51,0,0.5344766185582418,-0.18562226375719082
304,1042,1,0,3,,,,15,51,0,0.534701235338389,-0.8484625160545837
304,1042,1,37,3,,,,15,51,0,0.33840532265214823,-1.3762908632795945
306,1465,1,30,2,,,,7,704,2,2.385776277065441,0.3395476565949301
307,548,1,21,1,,,,15,212,2,1.2200456798331658,0.8314792320565038
307,548,1,38,2,,,,15,212,1,-1.8289121946048474,0.1032483993898789
310,3,1,15,1,,,,0,760,0,0.13165009665369218,0.07461608341579944
310,3,1,32,2,,,,0,760,2,1.0586978491889738,0.3385989668735417
311,1018,1,24,2,,,,6,453,2,2.056927380699962,1.0052960638457606
313,465,1,27,1,,,,11,365,1,-0.35027139905596144,0.5872918913224555
313,465,1,19,0,,,,11,365,2,1.3651799730475427,-0.3495162128841995
313,465,1,1,0,,,,11,365,0,-0.28213519472416587,-0.3391692079620589
314,1192,1,34,3,,,,8,742,0,0.9766696091300331,-1.0695590113404791
315,837,1,43,3,,,,12,77,0,0.22436226680499544,-1.1588014845879775
315,837,1,15,1,,,,12,77,0,0.0701414722596862,0.01310745902179342
315,837,1,29,1,,,,12,77,2,1.364955356267395,0.3133240394131933
316,1534,1,17,0,,,,1,755,0,0.8140612748946323,0.09396239257919982
316,1534,1,44,3,,,,1,755,0,-0.37778063112930615,-0.7663470789059692
321,898,1,21,1,,,,13,664,1,-0.24892196113401976,0.6886413292443972
321,898,1,25,2,,,,13,664,1,-0.589790625084269,-0.31529220378339234
322,30,1,32,2,,,,7,643,0,0.0707281255104535,0.3452265468113307
322,30,1,6,2,,,,7,643,1,-1.5065785697870837,0.09404958966887275
322,30,1,37,3,,,,7,643,1,-1.0344425370492039,-0.4284116812095573
322,30,1,43,3,,,,7,643,1,-1.1995097926777478,-0.26194650229933136
322,30,1,0,3,,,,7,643,0,0.11509963405365599,-0.6049992482617769
324,552,1,19,0,,,,11,668,0,0.8421320489183449,-0.20949926793585735
326,793,1,11,2,,,,5,559,2,2.401265741554017,0.02350468654473539
326,793,1,13,1,,,,5,559,0,0.2890287742329854,-0.09953767354367728
327,459,1,13,1,,,,0,482,0,0.5694247006002905,-0.1506741817151421
328,55,1,45,3,,,,6,78,0,-0.3989740971346825,-0.1244756758338056
328,55,1,42,3,,,,6,78,0,0.5484558513750615,-0.1716430309403712
328,55,1,3,0,,,,6,78,0,1.1289309384432924,-0.5857652474884498
331,274,1,24,2,,,,6,709,1,-1.0431670019095163,0.5574611575464404
331,274,1,13,1,,,,6,709,0,-0.24729942107219066,0.027199000228686345
331,274,1,22,0,,,,6,709,1,-0.318930433608191,0.9501652913089961
333,732,1,6,2,,,,9,465,0,0.49614603670206164,-0.5554852801521408
336,1199,1,15,1,,,,14,659,0,0.4274231791194987,0.03885673134283606
336,1199,1,36,2,,,,14,659,1,-1.4709315261041938,0.12969663335176254
336,1199,1,45,3,,,,14,659,0,-0.09201762841542035,-0.14905164165331322
336,1199,1,12,3,,,,14,659,1,-1.5128692245546522,0.08775893490130407
336,1199,1,19,0,,,,14,659,0,0.8421320489183449,-0.20949926793585735
338,693,1,12,3,,,,9,49,1,-0.8163665051068191,-0.2103356492671724
338,693,1,44,3,,,,9,49,0,0.011765619599264952,-1.0398656972549378
338,693,1,25,2,,,,9,49,0,0.7654708852059848,-0.9492253007257577
338,693,1,19,0,,,,9,49,0,-0.04728408340159781,-0.10431809663949067
339,685,1,45,3,,,,0,445,1,-1.1744594819975462,0.09463624291964032
340,724,1,25,2,,,,1,322,0,0.7927303891987829,-0.9219657967329595
340,724,1,6,2,,,,1,322,1,-1.753424337394022,0.1787362566007043
340,724,1,37,3,,,,1,322,1,-1.638682319906028,-0.03805416045007186
340,724,1,34,3,,,,1,322,1,-0.8666917432473694,-0.2606608874077228
340,724,1,5,2,,,,1,322,1,-1.2780181132320843,0.3226100462238721
341,367,1,42,3,,,,10,85,2,1.939951058598972,-0.43780999641030954
341,367,1,30,2,,,,10,85,1,-1.5926631600005974,0.339497433994129
342,606,1,21,1,,,,9,647,1,-0.6460444815217681,0.6230512433954188
342,606,1,30,2,,,,9,647,2,2.7157984799324564,0.33803742492317507
342,606,1,43,3,,,,9,647,1,-0.9925048385987452,-0.38647398275909867
345,275,1,31,0,,,,15,186,2,1.8176578827522007,1.4290914349755393
347,442,1,46,0,,,,3,607,1,-1.75202641411234,0.18013417988238623
347,442,1,10,2,,,,3,607,1,-1.9827960639799358,0.2808969645535602
347,442,1,21,1,,,,3,607,2,0.9424456000292247,0.8854115867913325
349,1060,1,32,2,,,,9,52,1,-0.6333508635965568,0.30421242678185995
349,1060,1,6,2,,,,9,52,0,-0.08841051182114187,-0.4769769595978048
349,1060,1,22,0,,,,9,52,2,2.3727457339700098,1.6526468516545785
349,1060,1,44,3,,,,9,52,1,-1.2134890254945674,-0.2759257351161509
350,501,1,28,2,,,,15,648,2,1.9084977847611284,-0.4692632702481533
351,775,1,11,2,,,,6,34,2,2.338359193878329,-0.039401861130952495
352,540,1,32,2,,,,3,681,2,2.3759908140936674,0.3297621936231564
352,540,1,28,2,,,,3,681,1,-1.405928093505983,0.1947000659499734
352,540,1,3,0,,,,3,681,1,-1.1772553285609102,0.09184039635627639
355,505,1,32,2,,,,10,732,1,-1.575888080620414,0.3562725133743124
356,173,1,1,0,,,,2,439,1,-1.0142849578548891,-0.0767216674764725
356,173,1,7,1,,,,2,439,2,1.08223792819742,1.0252039149595278
356,173,1,17,0,,,,2,439,0,0.7791131928525835,0.05901431053715097
358,1145,1,12,3,,,,7,399,0,0.6269641719293979,-0.7561995794635746
358,1145,1,8,0,,,,7,399,2,1.4153929027980192,0.03222915140504724
358,1145,1,21,1,,,,7,399,1,-1.454268755114084,0.4778918388806424
359,74,1,20,0,,,,13,120,0,0.3039315854707931,-0.7476997313834095
359,74,1,13,1,,,,13,120,2,1.3651799730475427,-0.3495162128841995
362,734,1,34,3,,,,12,749,0,-0.3995607503854499,-0.456594763623343
365,712,1,40,1,,,,4,63,2,1.6807737095374429,0.960674827222011
365,712,1,6,2,,,,4,63,0,0.8654223998462444,-0.849273786085498
365,712,1,17,0,,,,4,63,0,0.4400044886546364,0.051438040877973844
365,712,1,3,0,,,,4,63,0,0.8702028229420578,-0.5129609284509147
365,712,1,0,3,,,,4,63,0,0.0731619356031974,-0.6469369467122355
366,187,1,15,1,,,,4,247,1,-1.6583655542396492,0.27379503975507713
366,187,1,30,2,,,,4,247,0,0.012015347679811508,0.2865137689806887
367,848,1,4,0,,,,1,598,2,1.3868728952140121,1.6613713165148905
367,848,1,20,0,,,,1,598,1,-0.589790625084269,-0.31529220378339234
367,848,1,10,2,,,,1,598,1,-0.7241035685158101,-0.11807271267616348
371,989,1,37,3,,,,2,184,1,-0.6511869410882014,-0.7082209543260947
371,989,1,11,2,,,,2,184,2,1.1189208586913715,0.06728954183716951
372,819,1,27,1,,,,6,549,2,0.7802864993541183,0.723252486116226
372,819,1,45,3,,,,6,549,1,-1.4394782522663498,0.16114990718960648
372,819,1,38,2,,,,6,549,0,0.6243929421461809,-1.4218356783243313
373,1233,1,25,2,,,,6,247,0,-0.15760771426439854,-0.5461741620410615
373,1233,1,6,2,,,,6,247,0,0.3885059440125512,-0.6631253728416513
373,1233,1,9,3,,,,6,247,0,0.28285042785549036,-0.4372484544599425
376,1029,1,45,3,,,,6,558,0,1.2107094504216867,-0.5039867355100554
376,1029,1,6,2,,,,6,558,0,0.8926819038390426,-0.8220142820926999
377,1426,1,13,1,,,,5,362,0,0.5694247006002905,-0.1506741817151421
377,1426,1,5,2,,,,5,362,2,2.5480476861306216,0.17028663112134057
377,1426,1,15,1,,,,5,362,0,0.9728378757556075,-0.07879344109859461
377,1426,1,0,3,,,,5,362,1,-1.5359349587024047,0.0646932007535517
378,317,1,15,1,,,,5,512,0,0.389679250514086,0.00111280273742336
378,317,1,25,2,,,,5,512,0,1.2584634587790202,-1.1192975962302616
378,317,1,5,2,,,,5,512,1,-1.5968569298456434,0.335303664149083
378,317,1,40,1,,,,5,512,2,2.9462312046298313,1.2315350186980902
378,317,1,8,0,,,,5,512,1,-1.0178920744491675,0.2512036504680191
381,1216,1,42,3,,,,6,372,2,1.428785482364071,-0.28591070356767084
381,1216,1,25,2,,,,6,372,0,0.09413078482842664,-0.6259680974870062
381,1216,1,28,2,,,,6,372,1,-1.4164125181185978,0.1842156413373587
383,1172,1,23,2,,,,11,449,1,-0.9841172989086534,-0.37808644306900685
383,1172,1,29,1,,,,11,449,1,-0.2418200363355365,0.3642108195041105
383,1172,1,28,2,,,,11,449,0,0.3141913933032605,-0.07437505447340215
383,1172,1,7,1,,,,11,449,1,-0.9907448788464429,0.6098832806095137
383,1172,1,46,0,,,,11,449,0,0.6353517116194896,-0.747812039773483
384,590,1,40,1,,,,3,46,2,0.8977120550154023,0.84067804177751
384,590,1,6,2,,,,3,46,0,0.3885059440125512,-0.6631253728416513
385,715,1,45,3,,,,9,278,1,-1.4394782522663498,0.16114990718960648
386,1346,1,5,2,,,,7,158,2,2.485141138454934,0.10738008344565252
388,35,1,10,2,,,,0,416,1,-0.9898213004254548,-0.052258010047038284
388,35,1,27,1,,,,0,416,0,0.40343386655075836,0.6779322878516358
389,19,1,29,1,,,,1,538,0,0.7545372270330758,0.3659707792564134
389,19,1,21,1,,,,1,538,0,0.10626286080326988,0.7122937166429172
391,1271,1,34,3,,,,3,260,1,-1.3310268895459252,-0.06193116462873858
391,1271,1,7,1,,,,3,260,1,-0.19649983807094654,0.7410634523074705
391,1271,1,25,2,,,,3,260,0,0.7654708852059848,-0.9492253007257577
391,1271,1,29,1,,,,3,260,1,-0.598402781554508,0.3391605088239088
392,97,1,23,2,,,,14,521,1,-1.4009230536300228,-0.13182732871283626
392,97,1,1,0,,,,14,521,1,-1.7464347209856121,0.18572587300911408
394,1196,1,10,2,,,,0,489,0,1.0017199198102347,-0.7129762661215074
394,1196,1,6,2,,,,0,489,0,0.6521267909996731,-0.7310369603932996
394,1196,1,38,2,,,,0,489,1,-0.8050708104632899,-0.5305723891624132
394,1196,1,9,3,,,,0,489,0,1.0653254291267635,-0.6493707568049787
397,749,1,37,3,,,,14,476,0,-0.2483604191836518,-0.9684593014990849
397,749,1,10,2,,,,14,476,1,-0.49193599536653243,-0.21743757406565556
397,749,1,45,3,,,,14,476,0,0.4156531396152758,-0.304445742700157
397,749,1,27,1,,,,14,476,1,-1.480829297466041,0.45133129652868526
398,108,1,13,1,,,,10,545,2,1.691008406069511,-0.3552202144010007
398,108,1,43,3,,,,10,545,1,-1.6156165857582758,-0.014988426302319646
400,122,1,30,2,,,,8,634,1,-1.2444679544717174,0.356160204984239
400,122,1,25,2,,,,8,634,0,0.8199898931915809,-0.8947062927401616
400,122,1,36,2,,,,8,634,1,-0.7073284891356267,-0.10129763329598003
403,1120,1,12,3,,,,9,238,0,0.6018015528591227,-0.7813621985338499
403,1120,1,9,3,,,,9,238,0,0.5345889269483153,-0.5170423899058871
404,932,1,10,2,,,,7,154,0,-0.2597684222172547,-0.31680243545514775
404,932,1,24,2,,,,7,154,1,-0.3153233170139126,0.6222399733645044
404,932,1,21,1,,,,7,154,2,3.139256925892014,1.0930283054215033
405,398,1,34,3,,,,9,228,0,0.9277422942711646,-1.1184863261993476
405,398,1,32,2,,,,9,228,0,0.3273593560891655,0.27032534285127285
405,398,1,6,2,,,,9,228,0,-0.08841051182114187,-0.4769769595978048
405,398,1,5,2,,,,9,228,2,2.1704960916864207,0.12426747121590932
407,123,1,44,3,,,,13,434,0,-0.38407128589687495,-0.772637733673538
407,123,1,13,1,,,,13,434,0,-0.27176307850162484,0.0027353427992521866
407,123,1,27,1,,,,13,434,2,2.287697030567558,0.9045332791745864
407,123,1,25,2,,,,13,434,0,1.2584634587790202,-1.1192975962302616
409,988,1,0,3,,,,14,193,0,-0.15760771426439854,-0.5461741620410615
409,988,1,37,3,,,,14,193,0,-0.2553500355920616,-0.9754489179074947
409,988,1,42,3,,,,14,193,0,1.1050539342646257,-0.27810981712834654
410,924,1,46,0,,,,8,570,0,-0.08211985705357312,-0.47068630483023605
410,924,1,1,0,,,,8,570,0,0.6940644894501315,-0.689099261942841
413,29,1,28,2,,,,5,826,0,1.3560934717166098,-0.3586027142151324
413,29,1,30,2,,,,5,826,2,2.0557540741984273,0.3410578882666856
413,29,1,0,3,,,,5,826,0,0.11509963405365599,-0.6049992482617769
414,541,1,30,2,,,,12,369,2,2.317278036263026,0.2710494157925146
414,541,1,24,2,,,,12,369,2,2.4470602846793006,1.0638965332863293
415,1496,1,22,0,,,,1,275,2,1.4512896745614552,1.3942556613235635
415,1496,1,19,0,,,,1,275,1,-1.4143156331960747,0.18631252625988176
415,1496,1,46,0,,,,1,275,1,-0.5751124306266087,-0.30061400932573185
418,620,1,45,3,,,,0,189,0,0.3876946739816368,-0.33240420833379597
419,1321,1,27,1,,,,14,112,1,-1.8639725850369697,0.39972044349652636
422,671,1,46,0,,,,15,747,0,0.41926025620955426,-0.6323710606446482
422,671,1,29,1,,,,15,747,1,-1.8975227437973365,0.3661702847361594
422,671,1,15,1,,,,15,747,0,0.4274231791194987,0.03885673134283606
425,961,1,15,1,,,,7,719,0,0.4274231791194987,0.03885673134283606
425,961,1,8,0,,,,7,719,2,0.9888016851048764,0.268702802789444
425,961,1,25,2,,,,7,719,0,-0.35482720537162743,-0.4118612186095205
426,1275,1,37,3,,,,4,632,0,0.3656648266449463,-1.3490313592867964
426,1275,1,0,3,,,,4,632,1,-1.2946808842221942,-0.025585159305007654
427,1395,1,43,3,,,,1,763,1,-1.6135197008357531,-0.01289154137979683
427,1395,1,5,2,,,,1,763,2,1.3265124660211414,0.27488114916693956
428,1329,1,27,1,,,,10,370,1,-1.857681930269401,0.4060110982640951
428,1329,1,11,2,,,,10,370,1,-0.9983211485056203,0.27077457641156644
428,1329,1,10,2,,,,10,370,1,-1.2387639529549161,0.030331771962270427
429,184,1,45,3,,,,9,279,0,0.15063436934647206,-0.2379320784301907
429,184,1,24,2,,,,9,279,0,0.10626286080326988,0.7122937166429172
429,184,1,10,2,,,,9,279,1,-0.7408786478959937,-0.13484779205634695
430,196,1,46,0,,,,0,104,0,0.6101890925492145,-0.7729746588437582
430,196,1,21,1,,,,0,104,1,-1.8506923138609912,0.41300071467250493
430,196,1,30,2,,,,0,104,2,0.9748224522880569,0.25472356997262446
430,196,1,11,2,,,,0,104,2,1.1189208586913715,0.06728954183716951
430,196,1,4,0,,,,0,104,1,-1.737460528044753,0.5262325004887433
431,391,1,24,2,,,,11,194,0,0.4523611814096267,0.7268596027105042
431,391,1,13,1,,,,11,194,0,1.088278854884442,-0.29488489650853017
431,391,1,6,2,,,,11,194,1,-1.5191598793222212,0.08146828013373515
432,1100,1,37,3,,,,11,657,0,0.765695501986132,-1.6120655530231505
432,1100,1,40,1,,,,11,657,2,2.6315861578613178,1.2484224064683467
432,1100,1,11,2,,,,11,657,1,-0.35085805230672873,0.25517280353291816
433,666,1,43,3,,,,15,338,0,0.8600553234996637,-1.5177057315096185
433,666,1,21,1,,,,15,338,1,-1.0641358511347454,0.5364923083212112
433,666,1,46,0,,,,15,338,1,-1.2779058048420109,-0.008810079924824353
435,517,1,28,2,,,,4,768,2,1.9084977847611284,-0.4692632702481533
437,1316,1,44,3,,,,13,272,0,0.6243929421461809,-1.4218356783243313
437,1316,1,6,2,,,,13,272,0,0.6269641719293979,-0.7561995794635746
437,1316,1,37,3,,,,13,272,1,-1.8386976575766212,0.09346293641810509
437,1316,1,5,2,,,,13,272,1,-0.6613093292301959,0.2762539611482209
439,27,1,44,3,,,,4,197,0,0.42018383463054254,-1.2945123513012002
439,27,1,15,1,,,,4,197,1,-1.946450058656205,0.317242969877291
439,27,1,46,0,,,,4,197,0,-0.33805212599144396,-0.39508613922933705
440,538,1,38,2,,,,3,654,1,-2.029626493916281,0.23406653461721497
440,538,1,30,2,,,,3,654,1,-0.914445751604703,0.3546499733124837
440,538,1,11,2,,,,3,654,0,0.5909802030762871,0.2024137552996246
440,538,1,42,3,,,,3,654,0,0.6183520154591591,-0.10174686685627352
440,538,1,37,3,,,,3,654,1,-1.4344732123903896,-0.16537748747320302
443,624,1,34,3,,,,3,346,0,-0.18277033333467366,-0.5713367811113366
444,1047,1,28,2,,,,1,754,1,-0.7976068491941863,0.1399564411842303
444,1047,1,5,2,,,,1,754,0,0.6790493698222503,0.2904829220455878
444,1047,1,21,1,,,,1,754,2,2.1338131611924687,1.0821818443382676
444,1047,1,24,2,,,,1,754,1,-0.6460444815217681,0.6230512433954188
447,1049,1,42,3,,,,0,705,1,-1.949245905219569,0.31444712331392716
447,1049,1,10,2,,,,0,705,0,0.7863274260411405,-0.596836325351832
447,1049,1,43,3,,,,0,705,1,-1.6009383913006154,-0.00031023184465916055
447,1049,1,4,0,,,,0,705,1,-1.1998467178479686,0.732313876146758
448,244,1,28,2,,,,14,42,0,1.2743149597382155,-0.44038122619352654
448,244,1,29,1,,,,14,42,1,-1.9073082067691103,0.3563848217643858
448,244,1,30,2,,,,14,42,0,0.33295104921589347,0.2759170359780008
450,1094,1,1,0,,,,5,481,1,-1.2583348788984634,0.010760846018723116
450,1094,1,3,0,,,,5,481,1,-0.6653907906851682,-0.05935993484552139
450,1094,1,5,2,,,,5,481,1,-1.5968569298456434,0.335303664149083
452,582,1,15,1,,,,14,320,0,0.389679250514086,0.00111280273742336
452,582,1,22,0,,,,14,320,2,0.5843526231384978,1.1903834789781453
452,582,1,7,1,,,,14,320,2,1.4968344896061925,1.1082680418295305
453,295,1,46,0,,,,0,707,1,-0.5457560417112876,-0.2712576204104108
453,295,1,44,3,,,,0,707,0,-0.17147463869114435,-0.8915735210065774
454,1486,1,45,3,,,,5,774,1,-1.1632760957440909,0.10581962917309591
454,1486,1,37,3,,,,5,774,1,-1.0344425370492039,-0.4284116812095573
454,1486,1,29,1,,,,5,774,2,2.8206427260586024,0.44288167104932147
454,1486,1,34,3,,,,5,774,0,-0.17018902379953607,-0.558755471576199
455,1479,1,28,2,,,,12,381,0,1.3106609650619463,-0.40403522086979576
455,1479,1,27,1,,,,12,381,1,-1.857681930269401,0.4060110982640951
455,1479,1,12,3,,,,12,381,0,0.3885059440125512,-0.6631253728416513
455,1479,1,17,0,,,,12,381,2,2.2859370708152555,-0.09182398419402567
456,739,1,43,3,,,,0,783,1,-0.9925048385987452,-0.38647398275909867
456,739,1,9,3,,,,0,783,0,1.6254183202205328,-0.7523427347887489
458,860,1,5,2,,,,14,590,1,-0.9396083706749783,0.32948735424220843
458,860,1,10,2,,,,14,590,1,-1.9827960639799358,0.2808969645535602
458,860,1,7,1,,,,14,590,1,-1.8122494236147375,0.4514436049187587
458,860,1,27,1,,,,14,590,0,0.06432516235281119,0.6703560181924584
459,1383,1,45,3,,,,1,408,0,1.47572822069049,-0.5705003997800216
459,1383,1,40,1,,,,1,408,1,-0.24193234472561018,0.6956309456528069
459,1383,1,15,1,,,,1,408,0,0.389679250514086,0.00111280273742336
459,1383,1,11,2,,,,1,408,2,1.7831590342704462,0.06846284833870439
460,426,1,34,3,,,,1,852,1,-0.6289324769713638,-0.354434055670487
460,426,1,15,1,,,,1,852,1,-0.45989606827792107,0.1461347875617258
462,1146,1,29,1,,,,10,333,2,1.7508944904016877,0.3677307390087159
463,1294,1,11,2,,,,7,637,1,-0.6648041374344008,0.2727591529440159
463,1294,1,25,2,,,,7,637,0,0.3500630537662976,-0.701568263087905
463,1294,1,31,0,,,,7,637,2,1.0394889597160468,1.3139873810169247
463,1294,1,43,3,,,,7,637,0,0.04251993179626791,-1.0091113850579347
465,815,1,32,2,,,,8,804,2,1.7173443316413208,0.33418058024834896
465,815,1,37,3,,,,8,804,1,-1.8345038877315751,0.09765670626315102
467,563,1,13,1,,,,9,58,1,-1.40383120858346,0.1967969508724963
467,563,1,1,0,,,,9,58,0,-0.05695723798329787,-0.44552368575996076
470,39,1,0,3,,,,1,644,0,-0.11986378565898576,-0.5084302334356486
470,39,1,21,1,,,,1,644,1,-0.24892196113401976,0.6886413292443972
470,39,1,45,3,,,,1,644,1,-1.4310907125762582,0.16953744687969813
470,39,1,15,1,,,,1,644,1,-1.6429883981411477,0.2891721958535787
471,661,1,9,3,,,,4,30,0,0.28285042785549036,-0.4372484544599425
471,661,1,28,2,,,,4,30,1,-0.6150655525446179,-0.009034696704971142
471,661,1,3,0,,,,4,30,0,0.8702028229420578,-0.5129609284509147
471,661,1,23,2,,,,4,30,0,0.6635347940332756,-1.3826938264372368
472,1526,1,25,2,,,,9,687,0,-0.11986378565898576,-0.5084302334356486
472,1526,1,45,3,,,,9,687,0,0.44361160524891485,-0.2764872770665179
472,1526,1,20,0,,,,9,687,0,0.3500630537662976,-0.701568263087905
473,44,1,28,2,,,,3,692,2,2.076248578562963,-0.30151247644631873
473,44,1,25,2,,,,3,692,1,-1.2946808842221942,-0.025585159305007654
474,1189,1,28,2,,,,7,418,2,1.4469584850259367,-0.26773770090580534
474,1189,1,42,3,,,,7,418,2,1.9923731816620454,-0.3853878733472362
476,405,1,29,1,,,,2,90,1,-0.598402781554508,0.3391605088239088
476,405,1,7,1,,,,2,90,2,2.2491418319312304,1.1975105150770293
476,405,1,9,3,,,,2,90,0,1.5415429233196156,-0.8362181316896662
476,405,1,11,2,,,,2,90,1,-0.7102366440890643,0.2273266462893524
478,905,1,13,1,,,,11,88,2,1.6420810912106425,-0.4041475292598691
478,905,1,45,3,,,,11,88,0,0.12547175027619695,-0.2630946975004659
482,1271,1,24,2,,,,3,670,2,2.530935681580217,1.147771930187246
483,726,1,5,2,,,,1,529,1,-0.32150166339140773,0.2845291924482392
483,726,1,44,3,,,,1,529,0,-0.38407128589687495,-0.772637733673538
483,726,1,0,3,,,,1,529,0,1.2584634587790202,-1.1192975962302616
483,726,1,42,3,,,,1,529,2,1.710579332013058,-0.33564928845745357
484,50,1,30,2,,,,12,80,1,-0.629856055392352,0.3077072349860648
484,50,1,12,3,,,,12,80,0,1.0745242388477696,-0.9717043816227423
484,50,1,11,2,,,,12,80,0,-0.10051747649558566,0.17398094480529147
484,50,1,6,2,,,,12,80,1,-1.5191598793222212,0.08146828013373515
486,901,1,22,0,,,,12,131,1,-0.39162244425565274,0.8774732806615343
486,901,1,43,3,,,,12,131,1,-0.770821690062082,-0.49632326876120536
486,901,1,12,3,,,,12,131,1,-1.9981732200784372,0.26551980845505874
486,901,1,9,3,,,,12,131,1,-0.7241035685158101,-0.11807271267616348
487,654,1,45,3,,,,4,174,1,-1.972311639367321,0.29138138916617495
487,654,1,29,1,,,,4,174,1,-0.9256291378581586,0.34346658705902805
487,654,1,6,2,,,,4,174,0,0.9562874131555714,-0.758408772776171
487,654,1,12,3,,,,4,174,0,1.3108855818420935,-1.0668754731671883
487,654,1,44,3,,,,4,174,1,-1.2134890254945674,-0.2759257351161509
489,325,1,23,2,,,,4,762,0,-0.13652655664909552,-0.8566254389645286
489,325,1,45,3,,,,4,762,0,-0.35983224524758783,-0.08533382394671085
489,325,1,8,0,,,,4,762,1,-0.6927626030680399,0.24480068731037682
489,325,1,27,1,,,,4,762,2,1.9800416002074546,0.9284102833532532
492,445,1,21,1,,,,1,520,1,-1.0641358511347454,0.5364923083212112
496,1216,1,25,2,,,,6,183,0,0.534701235338389,-0.8484625160545837
497,786,1,36,2,,,,13,718,0,1.0744119304576965,-0.6402842554740458
498,822,1,25,2,,,,14,841,0,0.5850264734789393,-0.7981372779140332
498,822,1,34,3,,,,14,841,1,-0.6289324769713638,-0.354434055670487
498,822,1,6,2,,,,14,841,1,-1.021274574263299,-0.08371128388488222
498,822,1,4,0,,,,14,841,2,0.35218504998921973,1.289748340367637
499,921,1,17,0,,,,15,297,2,1.0804779684451178,0.02884665159091576
499,921,1,21,1,,,,15,297,1,-1.0641358511347454,0.5364923083212112
499,921,1,24,2,,,,15,297,2,1.276661572741285,0.8880951249646231
500,233,1,3,0,,,,4,630,1,-1.1772553285609102,0.09184039635627639
500,233,1,29,1,,,,4,630,2,1.1355836296814814,0.4154847473660492
502,520,1,42,3,,,,5,318,2,1.9923731816620454,-0.3853878733472362
502,520,1,36,2,,,,5,318,0,1.5520273479322304,-0.8257337070770514
503,412,1,27,1,,,,9,734,2,2.746328175349312,1.0316319894175707
503,412,1,7,1,,,,9,734,1,-1.3899642841567144,0.5421963098380123
504,773,1,7,1,,,,3,686,1,-0.12310886578264398,0.8144544245957731
504,773,1,1,0,,,,3,686,1,-0.7534599574311313,-0.14742910159148453
504,773,1,40,1,,,,3,686,0,0.19852579739427853,0.8045566532339259
504,773,1,6,2,,,,3,686,0,-0.23180995658361558,-0.2888439698215086
506,21,1,44,3,,,,15,425,0,0.23274980649508717,-1.1504139448978856
506,21,1,40,1,,,,15,425,1,-0.6404527883950403,0.6286429365221466
506,21,1,1,0,,,,15,425,1,-1.2583348788984634,0.010760846018723116
507,330,1,32,2,,,,9,326,1,-0.9368125241116142,0.33228320080557244
507,330,1,37,3,,,,9,326,1,-0.8442126623503846,-0.5697142410495079
507,330,1,28,2,,,,9,326,1,-1.1437051698005434,0.1253905551166433
508,1492,1,3,0,,,,4,578,1,-0.9129355199329474,0.024627770445469193
510,917,1,38,2,,,,15,549,0,0.8286020496618199,-1.5491590053474624
510,917,1,40,1,,,,15,549,1,-1.0389732320644705,0.5616549273914863
510,917,1,17,0,,,,15,549,2,1.6832075196301868,-0.03148866630155515
510,917,1,32,2,,,,15,549,2,2.307492573291252,0.26126395282074083
511,10,1,15,1,,,,6,27,0,0.646310481092798,-0.07378840122263455
511,10,1,42,3,,,,6,27,0,-0.2864412729592854,-0.011942851658408377
511,10,1,45,3,,,,6,27,1,-1.972311639367321,0.29138138916617495
511,10,1,36,2,,,,6,27,0,1.0108064211411674,-0.7038897647905749
511,10,1,25,2,,,,6,27,0,0.534701235338389,-0.8484625160545837
514,1390,1,43,3,,,,15,98,0,-0.18545387150796394,-0.9055527538233971
